31.817261	77.297017	#BapujiIsInnocent
31.107611	77.214116	#BapujiIsInnocent
31.100424	77.267133	#BapujiIsInnocent
39.090427	-77.079619	#SofiaReyes
27.798196	-97.090140	#cubevenue
29.842155	-97.973767	#cubevenue
29.750662	-98.704761	#cubevenue
40.830560	-73.920230	#summer
40.691389	-74.016111	#summer
40.777900	-73.967500	#summer
40.222272	-74.011450	#summer
40.704810	-73.995750	#summer
13.804101	100.606108	#Verse2
13.739609	100.534701	#Verse2
13.968233	99.632530	#Verse2
13.778016	100.559009	#Verse2
13.869352	101.038497	#Verse2
40.885926	29.224839	#3Adam
40.724058	29.950825	#3Adam
41.008543	28.713737	#3Adam
40.816323	29.581316	#3Adam
40.991966	28.710969	#3Adam
33.415000	-111.831000	#art
34.858280	-111.787120	#art
33.439296	-112.315212	#art
20.941035	-89.623611	#KarolSevilla
3.016975	-60.644195	#VIPs
-22.696528	-43.524367	#GOTs7
-22.911422	-43.441578	#GOTs7
-22.820062	-43.430080	#GOTs7
-23.682803	-46.595546	#GoTS7e3
-23.547862	-46.845437	#GoTS7e3
-23.147569	-47.072191	#GoTS7e3
-23.296905	-45.973662	#GoTS7e3
-22.894995	-47.030218	#GoTS7e3
5.294464	100.259327	#DellJobs
5.414921	100.329761	#DellJobs
-23.682803	-46.595546	#GOTS7
-22.286021	-46.602882	#GOTS7
-23.621001	-45.490088	#GOTS7
-21.820472	-46.544744	#GOTS7
-23.863320	-46.290097	#GOTS7
-19.836910	-43.946570	#Love
-20.666700	-43.100000	#Love
-19.456405	-44.235480	#Love
-19.832204	-43.961135	#Love
-19.931900	-44.053900	#Love
4.262284	-74.243671	#ElBrayan
40.328899	-3.769588	#FelizLunes
40.545096	-3.625884	#FelizLunes
40.288703	-3.791864	#FelizLunes
40.319903	-3.893226	#FelizLunes
41.669331	-4.779514	#FelizLunes
45.526381	-122.478515	#pdx911
45.551525	-122.594974	#pdx911
45.534575	-122.454157	#pdx911
45.587601	-122.695866	#pdx911
45.509464	-122.666927	#pdx911
33.513550	-117.669030	#fun
34.059755	-118.266948	#fun
34.193809	-118.136193	#fun
34.111029	-117.532929	#fun
34.052200	-118.243000	#fun
40.780709	-73.968542	#Power
40.736985	-74.267980	#Power
40.770982	-74.236747	#Power
40.655138	-73.948776	#Power
40.850348	-73.849442	#Power
40.655138	-73.948776	#InsecureHBO
40.770982	-74.236747	#InsecureHBO
41.566579	-73.022108	#InsecureHBO
40.670880	-73.831188	#InsecureHBO
40.780709	-73.968542	#InsecureHBO
-23.974233	-46.189003	#got
-23.693094	-46.799725	#got
-23.682803	-46.595546	#got
-23.201095	-46.908367	#got
34.102697	-118.339876	#sundayfunday
34.052200	-118.243000	#sundayfunday
34.020790	-118.411907	#sundayfunday
33.542860	-117.782371	#sundayfunday
34.067170	-118.272210	#sundayfunday
6.422820	-66.578927	#30Jul
-6.902598	107.597430	#trn0de
16.870650	-93.319054	#MarioBautista
40.073041	-74.724324	#SubemeLaRadio
37.381344	-122.180281	#job
37.324453	-121.823906	#job
37.774930	-122.419416	#job
37.784941	-122.217079	#job
37.795936	-122.400003	#job
39.987990	-83.006280	#mangoscafe
35.133521	-89.922029	#Ballers
34.933031	-88.522980	#Ballers
-7.585854	112.344108	#FildanOnAirBP4
34.070584	-118.358559	#lol
33.813520	-117.918766	#lol
34.160608	-118.167404	#lol
33.888200	-118.128000	#lol
33.804100	-118.158000	#lol
-22.561496	-45.012294	#SuaCaraMusicVideo
-23.061418	-45.917442	#SuaCaraMusicVideo
-22.724059	-47.290143	#SuaCaraMusicVideo
-23.682803	-46.595546	#SuaCaraMusicVideo
-23.710769	-46.422691	#SuaCaraMusicVideo
40.655138	-73.948776	#GamesOfThrones
40.670880	-73.831188	#GamesOfThrones
40.718002	-74.066663	#GamesOfThrones
40.780709	-73.968542	#GamesOfThrones
40.689685	-74.179387	#GamesOfThrones
40.745891	-73.945714	#nyc
40.718555	-73.988997	#nyc
40.683120	-73.975979	#nyc
40.690115	-73.946151	#nyc
40.723718	-73.998115	#nyc
40.871160	-73.836850	#Repost
40.868191	-73.920540	#Repost
40.861345	-73.903510	#Repost
40.603000	-73.657000	#Repost
40.861970	-73.925200	#Repost
38.938605	-76.842037	#PowerStarz
38.898603	-77.014399	#PowerStarz
38.784850	-76.831075	#PowerStarz
37.599557	-77.588894	#PowerStarz
37.090301	-76.507809	#PowerStarz
-34.543932	-55.943631	#Bariloche01
-34.819748	-56.229890	#Bariloche01
40.073041	-74.724324	#MiVoto40
29.547885	-95.326900	#rickandmortyseason3
29.603464	-95.631690	#rickandmortyseason3
29.838495	-95.446486	#rickandmortyseason3
40.780709	-73.968542	#Insecure
41.731232	-72.835584	#Insecure
40.676613	-73.647704	#Insecure
41.765617	-72.680967	#Insecure
40.655138	-73.948776	#Insecure
-35.422470	-71.603772	#LaVegaTVN
-33.463000	-70.647900	#LaVegaTVN
-33.452162	-70.659616	#LaVegaTVN
-33.502572	-70.713466	#LaVegaTVN
-33.384292	-70.679614	#LaVegaTVN
42.945482	131.870588	#sky
34.188340	-118.326833	#CareerArc
33.871928	-118.027410	#CareerArc
33.872237	-117.870336	#CareerArc
33.770050	-118.193740	#CareerArc
33.095442	-117.249975	#CareerArc
39.090427	-77.079619	#KCAMexico
47.700000	8.683330	#Photo
47.383330	8.533330	#Photo
19.408437	-99.198833	#sunday
19.433089	-99.133730	#sunday
18.921140	-99.234110	#sunday
19.199485	-99.208364	#sunday
19.352486	-99.142527	#sunday
37.705567	-121.904121	#usa
37.818300	-122.478460	#usa
37.910965	-121.613829	#usa
37.005258	-121.628471	#usa
37.787930	-122.407501	#usa
39.695710	-75.616150	#traffic
39.804810	-75.611770	#traffic
39.353970	-75.549710	#traffic
39.233140	-76.703970	#traffic
39.273670	-76.724180	#traffic
42.329330	-71.100304	#RedSox
42.248134	-71.001925	#RedSox
43.738931	-70.529826	#RedSox
42.553435	-71.745698	#RedSox
42.332660	-71.104794	#RedSox
20.581545	-87.120446	#vacation
20.217607	-87.435674	#vacation
21.306944	-157.858333	#Honolulu
21.348530	-157.958325	#Honolulu
21.336114	-157.912863	#Honolulu
21.319943	-157.799589	#Honolulu
21.279990	-157.828331	#Honolulu
14.683012	121.062736	#GameofThrones7
14.313529	120.968701	#GameofThrones7
12.797659	121.828139	#GameofThrones7
14.399420	120.930479	#GameofThrones7
-37.972567	145.053136	#follow
4.262284	-74.243671	#SebastianVillalobos
4.727303	-74.213188	#SebastianVillalobos
41.019852	28.786003	#makinakafa
41.008544	28.713732	#makinakafa
41.174102	29.614677	#makinakafa
41.013633	29.247063	#makinakafa
41.448450	27.578850	#makinakafa
40.073041	-74.724324	#WECANFEELYOURLOVEENRIQUE
37.562943	-122.323769	#BeatLA
37.562787	-122.323726	#BeatLA
37.242848	-121.908503	#BeatLA
37.586113	-122.367378	#BeatLA
37.953817	-122.077035	#BeatLA
34.033170	-118.730491	#beach
34.022100	-118.481000	#beach
34.039700	-118.560000	#beach
33.856500	-118.377000	#beach
33.606149	-117.889631	#beach
40.780709	-73.968542	#noconfederate
40.718002	-74.066663	#noconfederate
40.785951	-74.485163	#noconfederate
40.073041	-74.724324	#noconfederate
40.655138	-73.948776	#noconfederate
26.373976	-80.134986	#TheQueensJustice
25.707440	-80.407425	#TheQueensJustice
25.747635	-80.334528	#TheQueensJustice
-8.581813	116.106867	#PesonaPulauNatuna
-8.509682	116.116639	#PesonaPulauNatuna
33.226316	-117.320879	#NakedAndAfraid
28.602572	-81.274581	#fitness
28.596200	-81.346500	#fitness
28.427408	-81.468135	#fitness
-6.242887	106.842125	#PADAT
-6.202549	106.480698	#PADAT
-6.568649	106.829208	#PADAT
-6.301777	106.883987	#PADAT
-6.266690	106.767921	#PADAT
10.497579	-66.856893	#FraudeConstituyente
10.197348	-67.972722	#FraudeConstituyente
10.483539	-66.930644	#FraudeConstituyente
10.342351	-67.038147	#FraudeConstituyente
10.265334	-67.608333	#FraudeConstituyente
9.930300	-84.080853	#HeyDJ
7.063667	-73.096414	#KCAColombia
7.144793	-73.132697	#KCAColombia
4.656400	-74.117800	#LoMejorDeLaFecha
4.262284	-74.243671	#LoMejorDeLaFecha
4.945714	-73.950617	#LoMejorDeLaFecha
4.678990	-74.090735	#LoMejorDeLaFecha
4.678996	-74.090740	#LoMejorDeLaFecha
28.017169	1.664274	#NationalDanceDay2017
38.816801	-90.861614	#poem
34.096575	-118.328071	#losangeles
34.100845	-118.342283	#losangeles
34.025478	-118.395512	#losangeles
34.020341	-118.285203	#losangeles
34.056810	-118.239788	#losangeles
10.493300	-67.527198	#Venezuela
10.176326	-67.995457	#Venezuela
10.483539	-66.930644	#Venezuela
10.291961	-66.324266	#Venezuela
10.474650	-66.904350	#Venezuela
37.324453	-121.823906	#hiring
37.795936	-122.400003	#hiring
37.774930	-122.419416	#hiring
37.687924	-122.470208	#hiring
38.716687	-121.364422	#hiring
40.135132	-74.272033	#StilesLicense
40.780709	-73.968542	#StilesLicense
41.500753	-72.757385	#StilesLicense
40.875080	-74.746487	#StilesLicense
39.995296	-74.786966	#StilesLicense
40.780709	-73.968542	#gameofthrones
40.655138	-73.948776	#gameofthrones
40.711400	-74.064700	#gameofthrones
40.786944	-73.975278	#gameofthrones
40.809033	-73.948372	#gameofthrones
40.595100	-73.955300	#sunset
39.626790	-74.191270	#sunset
40.830560	-73.920230	#sunset
40.683333	-73.941111	#sunset
40.794472	-73.927249	#sunset
-22.894995	-47.030218	#GoTS7
-23.682803	-46.595546	#GoTS7
-23.698692	-46.614932	#GoTS7
-23.392080	-46.453906	#GoTS7
-23.804049	-46.530655	#GoTS7
-21.185335	-47.780209	#like
-23.677392	-46.699272	#like
-23.501058	-46.388058	#like
-23.675636	-46.676509	#like
-22.566531	-47.369883	#like
35.170499	-79.861034	#life
35.221930	-80.822610	#life
35.221321	-80.843407	#life
35.226944	-80.843333	#life
40.830560	-73.920230	#weekend
40.714200	-74.006400	#weekend
40.779420	-73.963420	#weekend
40.804000	-73.970000	#weekend
-34.604315	-58.442643	#Macrisis
-34.490219	-58.540757	#Macrisis
-34.772368	-58.589306	#Macrisis
-34.936319	-58.013022	#Macrisis
-34.646236	-58.611756	#Macrisis
42.405568	-71.132412	#ALCS
42.248134	-71.001925	#ALCS
42.346360	-71.097639	#ALCS
42.346683	-71.096992	#ALCS
42.314350	-70.970284	#ALCS
32.332877	-116.929102	#JuanPabloJaramillo
32.407264	-116.274976	#JuanPabloJaramillo
-15.879768	-48.088352	#goodnight
37.926850	-122.051430	#beautiful
37.906111	-122.545000	#beautiful
36.371400	-121.902000	#beautiful
19.377187	-99.249480	#picoftheday
19.423714	-99.185078	#picoftheday
19.431528	-99.191182	#picoftheday
19.435000	-99.131389	#picoftheday
20.572287	-99.938196	#picoftheday
20.388075	-100.014785	#GameOfTrones
19.431900	-99.132900	#GameOfTrones
19.485784	-99.182126	#GameOfTrones
19.328383	-99.152340	#GameOfTrones
19.342788	-99.050461	#GameOfTrones
-6.902598	107.597430	#SWARAGINIEPS69
-6.901289	107.580414	#SWARAGINIEPS69
-6.146536	106.709444	#SWARAGINIEPS69
-23.950649	-46.325881	#party
-23.532681	-46.517101	#party
-23.227166	-45.913109	#party
-33.425400	-70.518918	#MertAlRescate
-33.531122	-70.527119	#MertAlRescate
-33.639585	-70.728172	#MertAlRescate
-33.463000	-70.647900	#MertAlRescate
-33.026358	-71.515646	#MertAlRescate
34.167737	-118.630460	#love
34.222595	-119.100926	#love
34.173003	-118.535763	#love
34.008422	-118.498562	#love
34.022688	-118.480420	#love
39.395431	-77.314153	#USAvBRA
41.117937	-77.604684	#USAvBRA
41.329938	-75.801351	#USAvBRA
39.679093	-75.756099	#USAvBRA
40.598207	-76.093915	#USAvBRA
-34.553804	-58.694128	#Susana30A
-34.608500	-58.373500	#Susana30A
-34.824998	-58.256091	#Susana30A
-34.646236	-58.611756	#Susana30A
-34.604315	-58.442643	#Susana30A
41.028756	-73.625415	#cute
40.756620	-74.001760	#cute
40.714200	-74.006400	#cute
40.923200	-74.293800	#cute
40.718002	-74.066663	#twinpeaks
40.655138	-73.948776	#twinpeaks
40.670880	-73.831188	#twinpeaks
40.768141	-73.530093	#twinpeaks
40.905798	-74.117878	#twinpeaks
